reference,test_blockOrder,blockOrder,imageFile,num,index,n,winsize,numerosity,allposis,centralposis,extraposis,perceptpairs,protectzonetype,convexhull,occupancyarea,averageeccentricity,averagespacing,density,display_i,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_26.keys,key_resp_26.rt,p_img.started,p_img.stopped,text_14.started,text_14.stopped,responseN,key_resp_4.keys,key_resp_4.rt,text_20.started,text_20.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.started,key_resp_20.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_5.keys,key_resp_5.rt,image_2.started,image_2.stopped,blank.started,blank.stopped,text_21.started,text_21.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_23.keys,key_resp_23.rt,image.started,image.stopped,text_31.started,text_31.stopped,text_32.started,text_32.stopped,key_resp_2.keys,key_resp_2.rt,thanksm.started,thanksm.stopped,participant,age,sex,date,expName,psychopyVersion,frameRate,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/whiteref1.png,29,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,space,0.47961549973115325,,,,,,,,,,,,,,n,0.5174992000684142,space,0.8131458996795118,322.6277343998663,322.80301539972425,322.80301539972425,None,323.0575295998715,None,space,0.8781170002184808,323.0575295998715,None,space,1.4854863998480141,,,,,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/whiteref2.png,34,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,space,0.4240350998006761,,,,,,,,,,,,,,n,0.2862480999901891,space,0.625834499951452,327.9745211000554,328.1502898000181,328.1502898000181,None,328.4017286999151,None,space,0.8370214998722076,328.4017286999151,None,space,1.2113720998167992,,,,,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/whiteref3.png,39,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,2,,,,,,,,,,,,,,,,,,,space,0.8533361000008881,,,,,,,,,,,,,,n,0.48644910007715225,space,2.1575865000486374,335.1454228996299,335.32510929973796,335.32510929973796,None,335.5716769997962,None,space,1.4364910000003874,335.5716769997962,None,space,1.6271754996851087,,,,,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/white117.png,,117,2325,0.4,44,"[(40.0, 100.0), (0.0, 130.0), (90.0, 120.0), (80.0, -60.0), (80.0, 60.0), (150.0, 70.0), (-90.0, 130.0), (-170.0, -120.0), (-80.0, 60.0), (-120.0, 30.0), (-170.0, -40.0), (200.0, -50.0), (190.0, -140.0), (-170.0, 100.0), (-80.0, -80.0), (-50.0, -130.0), (100.0, -120.0), (-40.0, 100.0), (-100.0, -20.0), (140.0, 0.0), (20.0, -140.0), (200.0, 140.0), (-177.89397379234276, -11.452606370900725), (178.20028475182684, -183.29835088414768), (182.6645933726373, -94.55679051683683), (150.43367059171428, -14.323121417446018), (-76.438048056304, 147.62033738774394), (3.283322589312064, -148.53779303931867), (110.36288457838913, -101.06729622921553), (-183.71475479489163, 72.6383043773281), (129.3614784178097, 85.13725252478241), (-127.47429087460976, 13.33595989781216), (-73.52362715995845, -94.26061181346145), (-82.96198045506361, 47.96219501326968), (-193.4080033896936, -82.83215614701396), (-139.56771772491166, -146.18999894942885), (-98.12448014462367, -2.4565917520826304), (-98.72287479953641, -38.86326726257235), (-79.44295028491011, -122.1883942991105), (-18.370221873874783, -136.21708769066228), (237.66731424238372, 94.61576659063948), (172.39722119709512, 152.88014662154416), (-19.093603609879736, 106.93186256638221), (-52.32428050984507, 87.23590976236555)]","[(40.0, 100.0), (0.0, 130.0), (90.0, 120.0), (80.0, -60.0), (80.0, 60.0), (150.0, 70.0), (-90.0, 130.0), (-170.0, -120.0), (-80.0, 60.0), (-120.0, 30.0), (-170.0, -40.0), (200.0, -50.0), (190.0, -140.0), (-170.0, 100.0), (-80.0, -80.0), (-50.0, -130.0), (100.0, -120.0), (-40.0, 100.0), (-100.0, -20.0), (140.0, 0.0), (20.0, -140.0), (200.0, 140.0)]","[(-177.89397379234276, -11.452606370900725), (178.20028475182684, -183.29835088414768), (182.6645933726373, -94.55679051683683), (150.43367059171428, -14.323121417446018), (-76.438048056304, 147.62033738774394), (3.283322589312064, -148.53779303931867), (110.36288457838913, -101.06729622921553), (-183.71475479489163, 72.6383043773281), (129.3614784178097, 85.13725252478241), (-127.47429087460976, 13.33595989781216), (-73.52362715995845, -94.26061181346145), (-82.96198045506361, 47.96219501326968), (-193.4080033896936, -82.83215614701396), (-139.56771772491166, -146.18999894942885), (-98.12448014462367, -2.4565917520826304), (-98.72287479953641, -38.86326726257235), (-79.44295028491011, -122.1883942991105), (-18.370221873874783, -136.21708769066228), (237.66731424238372, 94.61576659063948), (172.39722119709512, 152.88014662154416), (-19.093603609879736, 106.93186256638221), (-52.32428050984507, 87.23590976236555)]",0.5,tangential,86.26,515.38,10.19,13.75,0.0854,1,,,,,0,0,0,0,,,,,0,0,0,116,,,,,,,,,,,,,,,space,1.0952527998015285,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,space,6.7899985001422465,346.9096694998443,None,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/white55.png,,55,4035,0.4,36,"[(-180.0, 140.0), (200.0, 140.0), (-60.0, 100.0), (-110.0, 40.0), (-190.0, 50.0), (140.0, -90.0), (-20.0, -100.0), (-110.0, -50.0), (100.0, 140.0), (70.0, 80.0), (50.0, -110.0), (-70.0, -100.0), (180.0, 30.0), (-160.0, -110.0), (110.0, 40.0), (100.0, -30.0), (-140.0, -10.0), (0.0, 130.0), (-154.61509064585178, 128.80036837931453), (152.9597388670566, 108.31841369391486), (-43.878942063268006, 82.80644387787196), (-101.42744502454477, 28.3763270290099), (-157.91301762328922, 50.30045245504739), (119.27759404843033, -71.7324061223013), (-15.75672577902464, -80.12720488548999), (-94.82909330861548, -41.261216623649176), (77.58598734621832, 112.18331535768044), (86.28028023177279, 99.96755278283942), (48.34800424621207, -129.45515340075642), (-79.85150926896141, -117.02945001796459), (209.25122353555665, 31.324241609597742), (-183.93463923987747, -128.37091833911632), (126.30880274539524, 38.727183769892626), (120.63568840490373, -38.26897764987863), (-163.5973260883385, -15.683069059897832), (1.4257495147274195, 147.16136416686538)]","[(-180.0, 140.0), (200.0, 140.0), (-60.0, 100.0), (-110.0, 40.0), (-190.0, 50.0), (140.0, -90.0), (-20.0, -100.0), (-110.0, -50.0), (100.0, 140.0), (70.0, 80.0), (50.0, -110.0), (-70.0, -100.0), (180.0, 30.0), (-160.0, -110.0), (110.0, 40.0), (100.0, -30.0), (-140.0, -10.0), (0.0, 130.0)]","[(-154.61509064585178, 128.80036837931453), (152.9597388670566, 108.31841369391486), (-43.878942063268006, 82.80644387787196), (-101.42744502454477, 28.3763270290099), (-157.91301762328922, 50.30045245504739), (119.27759404843033, -71.7324061223013), (-15.75672577902464, -80.12720488548999), (-94.82909330861548, -41.261216623649176), (77.58598734621832, 112.18331535768044), (86.28028023177279, 99.96755278283942), (48.34800424621207, -129.45515340075642), (-79.85150926896141, -117.02945001796459), (209.25122353555665, 31.324241609597742), (-183.93463923987747, -128.37091833911632), (126.30880274539524, 38.727183769892626), (120.63568840490373, -38.26897764987863), (-163.5973260883385, -15.683069059897832), (1.4257495147274195, 147.16136416686538)]",1,radial,80.51,422.2,9.66,12.98,0.0853,3,,,,,0,0,0,0,,,,,0,1,1,54,,,,,,,,,,,,,,,space,0.518180999904871,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,349.3256161999889,None,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/white57.png,,57,333,0.4,38,"[(-160.0, -110.0), (-70.0, -80.0), (60.0, 120.0), (-80.0, -140.0), (30.0, -110.0), (-130.0, 10.0), (190.0, -10.0), (-100.0, 50.0), (-30.0, 100.0), (130.0, -120.0), (-90.0, 100.0), (100.0, -10.0), (150.0, 100.0), (-20.0, -100.0), (100.0, -60.0), (100.0, 40.0), (-190.0, -20.0), (-110.0, -40.0), (-160.0, 140.0), (-141.33571613767498, -91.52011366467553), (-55.77715604247684, -77.23571709410389), (47.49689752522405, 110.72505621455913), (-66.09843928153963, -106.18185951650706), (21.203527869265038, -98.93060902475221), (-114.2340194420255, 6.837225495459657), (147.96811821876958, -13.377077697135276), (-93.99185492787758, 36.07644828018017), (-31.43389113402072, 86.760436287193), (146.40875788570065, -140.73895618939733), (-108.09701557581346, 108.27067674282337), (123.3324372618417, -10.679862529973821), (168.20042794671718, 123.25111098391638), (-24.842938384522466, -116.42957133967586), (105.23890997493938, -75.0675222648622), (109.13058780556094, 49.026244838923645), (-219.84382070512095, -12.03289242049927), (-126.20743293798833, -36.80935171345955), (-196.3016840453899, 162.48591787840303)]","[(-160.0, -110.0), (-70.0, -80.0), (60.0, 120.0), (-80.0, -140.0), (30.0, -110.0), (-130.0, 10.0), (190.0, -10.0), (-100.0, 50.0), (-30.0, 100.0), (130.0, -120.0), (-90.0, 100.0), (100.0, -10.0), (150.0, 100.0), (-20.0, -100.0), (100.0, -60.0), (100.0, 40.0), (-190.0, -20.0), (-110.0, -40.0), (-160.0, 140.0)]","[(-141.33571613767498, -91.52011366467553), (-55.77715604247684, -77.23571709410389), (47.49689752522405, 110.72505621455913), (-66.09843928153963, -106.18185951650706), (21.203527869265038, -98.93060902475221), (-114.2340194420255, 6.837225495459657), (147.96811821876958, -13.377077697135276), (-93.99185492787758, 36.07644828018017), (-31.43389113402072, 86.760436287193), (146.40875788570065, -140.73895618939733), (-108.09701557581346, 108.27067674282337), (123.3324372618417, -10.679862529973821), (168.20042794671718, 123.25111098391638), (-24.842938384522466, -116.42957133967586), (105.23890997493938, -75.0675222648622), (109.13058780556094, 49.026244838923645), (-219.84382070512095, -12.03289242049927), (-126.20743293798833, -36.80935171345955), (-196.3016840453899, 162.48591787840303)]",1,radial,81.3,444.58,9.33,12.51,0.0855,1,,,,,0,0,0,0,,,,,0,2,2,56,,,,,,,,,,,,,,,space,0.39065980026498437,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,351.293769699987,None,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/white130.png,,130,1085,0.4,38,"[(190.0, 70.0), (-100.0, -70.0), (-190.0, -140.0), (-70.0, -140.0), (100.0, 70.0), (100.0, 20.0), (180.0, -50.0), (20.0, 110.0), (-80.0, 100.0), (-20.0, -110.0), (-150.0, -20.0), (80.0, -60.0), (-30.0, 140.0), (110.0, -130.0), (40.0, -120.0), (80.0, 140.0), (200.0, -140.0), (-150.0, 100.0), (-110.0, 20.0), (211.56227979370482, 36.34933511450771), (-108.17255685002414, -58.660136916403786), (-216.42120283349755, -127.42603633986192), (-104.47360150703705, -122.02434992222312), (102.33408745683587, 53.31378305204697), (107.96061704197396, -1.7648751800567908), (172.77161118365382, -75.11924152752385), (43.08532952317134, 101.34462537908033), (-77.00850254540481, 115.99149860945846), (-6.7146578962674255, -108.53129307761617), (-139.13993169955046, -52.37527654976036), (92.34686691436886, -52.993608029645614), (-54.73480651896219, 136.39171314095515), (121.4267523754408, -110.57812310138517), (53.41859853841821, -117.67455199989703), (50.336369147503376, 162.16331839173793), (218.99014379726452, -107.92394360232481), (-159.9114694038094, 70.07851672975072), (-109.14536797775392, -5.048637316912675)]","[(190.0, 70.0), (-100.0, -70.0), (-190.0, -140.0), (-70.0, -140.0), (100.0, 70.0), (100.0, 20.0), (180.0, -50.0), (20.0, 110.0), (-80.0, 100.0), (-20.0, -110.0), (-150.0, -20.0), (80.0, -60.0), (-30.0, 140.0), (110.0, -130.0), (40.0, -120.0), (80.0, 140.0), (200.0, -140.0), (-150.0, 100.0), (-110.0, 20.0)]","[(211.56227979370482, 36.34933511450771), (-108.17255685002414, -58.660136916403786), (-216.42120283349755, -127.42603633986192), (-104.47360150703705, -122.02434992222312), (102.33408745683587, 53.31378305204697), (107.96061704197396, -1.7648751800567908), (172.77161118365382, -75.11924152752385), (43.08532952317134, 101.34462537908033), (-77.00850254540481, 115.99149860945846), (-6.7146578962674255, -108.53129307761617), (-139.13993169955046, -52.37527654976036), (92.34686691436886, -52.993608029645614), (-54.73480651896219, 136.39171314095515), (121.4267523754408, -110.57812310138517), (53.41859853841821, -117.67455199989703), (50.336369147503376, 162.16331839173793), (218.99014379726452, -107.92394360232481), (-159.9114694038094, 70.07851672975072), (-109.14536797775392, -5.048637316912675)]",1,tangential,82.16,444.35,9.96,13.4,0.0855,2,,,,,0,0,0,0,,,,,0,3,3,129,,,,,,,,,,,,,,,space,0.4158787000924349,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,353.5092672999017,None,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/white14.png,,14,63,0.4,40,"[(-80.0, 110.0), (10.0, 100.0), (-200.0, -60.0), (110.0, -70.0), (110.0, -20.0), (-110.0, -120.0), (30.0, -100.0), (-10.0, -120.0), (-100.0, 60.0), (70.0, 140.0), (190.0, -140.0), (100.0, -140.0), (200.0, -50.0), (100.0, 30.0), (170.0, 80.0), (-60.0, -90.0), (100.0, 90.0), (-110.0, -20.0), (-170.0, 10.0), (-160.0, 120.0), (85.05175744866723, 29.193257090899653), (122.57911427843642, 33.96682538896632), (81.2917868088835, 81.87936931545977), (125.20953945124342, 109.27814750917913), (142.9283440697722, 72.15312182069924), (199.63415616579698, 83.52368964780948), (-48.235069475981554, -72.68230626954067), (-60.11136025659697, -106.79398133272065), (-128.2235536663171, 97.64853368511889), (-195.55117635157382, 137.11781609681043), (-87.95125827091799, -16.93135548673264), (-130.077699611909, -27.710354678563366), (74.33679513281332, -107.13307168079146), (115.71424477482797, -158.00078400654215), (155.77882476418563, -109.41696992358632), (217.2283304282976, -176.47110490503815), (154.63900575666688, -49.579674561506685), (223.30714826687483, -38.50836081774594), (-146.1243803448294, 21.956110298507713), (-189.4033531741668, 3.4583399968723576)]","[(-80.0, 110.0), (10.0, 100.0), (-200.0, -60.0), (110.0, -70.0), (110.0, -20.0), (-110.0, -120.0), (30.0, -100.0), (-10.0, -120.0), (-100.0, 60.0), (70.0, 140.0), (190.0, -140.0), (100.0, -140.0), (200.0, -50.0), (100.0, 30.0), (170.0, 80.0), (-60.0, -90.0), (100.0, 90.0), (-110.0, -20.0), (-170.0, 10.0), (-160.0, 120.0)]","[(85.05175744866723, 29.193257090899653), (122.57911427843642, 33.96682538896632), (81.2917868088835, 81.87936931545977), (125.20953945124342, 109.27814750917913), (142.9283440697722, 72.15312182069924), (199.63415616579698, 83.52368964780948), (-48.235069475981554, -72.68230626954067), (-60.11136025659697, -106.79398133272065), (-128.2235536663171, 97.64853368511889), (-195.55117635157382, 137.11781609681043), (-87.95125827091799, -16.93135548673264), (-130.077699611909, -27.710354678563366), (74.33679513281332, -107.13307168079146), (115.71424477482797, -158.00078400654215), (155.77882476418563, -109.41696992358632), (217.2283304282976, -176.47110490503815), (154.63900575666688, -49.579674561506685), (223.30714826687483, -38.50836081774594), (-146.1243803448294, 21.956110298507713), (-189.4033531741668, 3.4583399968723576)]",0,radial,85.52,467.91,10.16,13.53,0.0855,2,,,,,0,0,0,0,,,,,0,4,4,13,,,,,,,,,,,,,,,space,0.7170152002945542,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,355.7028783997521,None,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/white38.png,,38,1742,0.4,40,"[(30.0, -100.0), (-50.0, -90.0), (110.0, 100.0), (-50.0, 130.0), (150.0, 10.0), (-140.0, 80.0), (200.0, -50.0), (-80.0, 90.0), (190.0, -140.0), (-110.0, -50.0), (190.0, 100.0), (-120.0, 20.0), (100.0, -60.0), (-100.0, -110.0), (-190.0, -140.0), (40.0, 120.0), (-20.0, -130.0), (80.0, -130.0), (100.0, 30.0), (-190.0, -20.0), (73.10839302961892, -107.66170236703377), (-126.58873827874493, 57.48139916743696), (-12.764998873733663, -107.96990447842865), (-63.669766460324816, 83.33282934589533), (-168.16378935660822, -111.02363616337314), (49.922121563555976, 133.11035056360925), (-136.35094439659193, -63.981059693871046), (225.33142119674218, 112.12554916916895), (-209.87488991402142, -21.95363357578113), (111.71221282919645, -74.3607076241781), (91.84240760681764, 18.368843033686975), (117.95905981230572, 28.64115318862377), (-77.15821491115825, -101.32299600447347), (-117.46637480141686, -129.59246965895622), (157.5117302913643, -130.1316952025905), (224.55844927110013, -151.62161034058124), (179.59160655749199, -35.534936259315025), (233.0025563547943, -56.705155329824834), (-108.92399243308971, 12.15445586072412), (-143.6540833254559, 19.982394451679383)]","[(30.0, -100.0), (-50.0, -90.0), (110.0, 100.0), (-50.0, 130.0), (150.0, 10.0), (-140.0, 80.0), (200.0, -50.0), (-80.0, 90.0), (190.0, -140.0), (-110.0, -50.0), (190.0, 100.0), (-120.0, 20.0), (100.0, -60.0), (-100.0, -110.0), (-190.0, -140.0), (40.0, 120.0), (-20.0, -130.0), (80.0, -130.0), (100.0, 30.0), (-190.0, -20.0)]","[(73.10839302961892, -107.66170236703377), (-126.58873827874493, 57.48139916743696), (-12.764998873733663, -107.96990447842865), (-63.669766460324816, 83.33282934589533), (-168.16378935660822, -111.02363616337314), (49.922121563555976, 133.11035056360925), (-136.35094439659193, -63.981059693871046), (225.33142119674218, 112.12554916916895), (-209.87488991402142, -21.95363357578113), (111.71221282919645, -74.3607076241781), (91.84240760681764, 18.368843033686975), (117.95905981230572, 28.64115318862377), (-77.15821491115825, -101.32299600447347), (-117.46637480141686, -129.59246965895622), (157.5117302913643, -130.1316952025905), (224.55844927110013, -151.62161034058124), (179.59160655749199, -35.534936259315025), (233.0025563547943, -56.705155329824834), (-108.92399243308971, 12.15445586072412), (-143.6540833254559, 19.982394451679383)]",0.5,radial,85.2,468.05,10.27,13.66,0.0855,2,,,,,0,0,0,0,,,,,0,5,5,37,,,,,,,,,,,,,,,space,0.7003560997545719,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,358.90643199998885,None,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
c4_white_ref.xlsx,c4_white_t.xlsx,c4_white.xlsx,stims/white86.png,,86,239,0.4,40,"[(190.0, -140.0), (90.0, 100.0), (-120.0, -80.0), (30.0, 130.0), (-50.0, -110.0), (-170.0, 10.0), (-190.0, -60.0), (150.0, 20.0), (100.0, 50.0), (-100.0, 120.0), (-190.0, 110.0), (-40.0, 130.0), (200.0, -40.0), (190.0, 110.0), (-10.0, -140.0), (90.0, -120.0), (-100.0, -20.0), (-110.0, 30.0), (110.0, -30.0), (40.0, -100.0), (-105.21690646508748, -1.8606954608798532), (-102.14216892044797, -36.16226136380919), (63.13676163880152, -130.62683866146992), (111.45814543930322, -112.34521199707024), (-103.90032430924742, 42.98732242067982), (-119.70128718365898, 4.022576835962781), (-183.95350589336653, 147.1223876154523), (-208.66208786634257, 70.01337533996355), (19.66931691634224, -101.74077110418713), (60.44281653327836, -91.07957998334467), (-17.075242129543597, 137.04616881919318), (-67.44211781030037, 127.74685977810847), (-35.991559496095235, -132.98665854882617), (21.89197481217741, -144.73343813978155), (184.3150735297279, -85.79967228506442), (217.89471420020686, -14.52552860100917), (218.67749620078078, 64.13318640516977), (169.23419265408643, 149.1644191291462), (108.60703615020215, -51.55390635760591), (114.0334055448894, -9.20199723952517)]","[(190.0, -140.0), (90.0, 100.0), (-120.0, -80.0), (30.0, 130.0), (-50.0, -110.0), (-170.0, 10.0), (-190.0, -60.0), (150.0, 20.0), (100.0, 50.0), (-100.0, 120.0), (-190.0, 110.0), (-40.0, 130.0), (200.0, -40.0), (190.0, 110.0), (-10.0, -140.0), (90.0, -120.0), (-100.0, -20.0), (-110.0, 30.0), (110.0, -30.0), (40.0, -100.0)]","[(-105.21690646508748, -1.8606954608798532), (-102.14216892044797, -36.16226136380919), (63.13676163880152, -130.62683866146992), (111.45814543930322, -112.34521199707024), (-103.90032430924742, 42.98732242067982), (-119.70128718365898, 4.022576835962781), (-183.95350589336653, 147.1223876154523), (-208.66208786634257, 70.01337533996355), (19.66931691634224, -101.74077110418713), (60.44281653327836, -91.07957998334467), (-17.075242129543597, 137.04616881919318), (-67.44211781030037, 127.74685977810847), (-35.991559496095235, -132.98665854882617), (21.89197481217741, -144.73343813978155), (184.3150735297279, -85.79967228506442), (217.89471420020686, -14.52552860100917), (218.67749620078078, 64.13318640516977), (169.23419265408643, 149.1644191291462), (108.60703615020215, -51.55390635760591), (114.0334055448894, -9.20199723952517)]",0,tangential,83.04,467.72,10.08,13.51,0.0855,2,,,,,0,0,0,0,,,,,0,6,6,85,,,,,,,,,,,,,,,space,0.3443311001174152,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,361.2452630996704,None,,,,,,,,,7,20,Female,2021_Dec_14_1359,uniform_mix,2021.2.3,59.77704354153201,
